0, 1
0.1, 1
0.2, 1
0.30000000000000004, 1
0.4, 1
0.5, 1
0.6, 1
0.7, 1
0.7999999999999999, 1
0.8999999999999999, 1
0.9999999999999999, -1
1.0999999999999999, -1
1.2, -1
1.3, -1
1.4000000000000001, -1
1.5000000000000002, -1
1.6000000000000003, -1
1.7000000000000004, -1
1.8000000000000005, -1
1.9000000000000006, -1
2.0000000000000004, 1
2.1000000000000005, 1
2.2000000000000006, 1
2.3000000000000007, 1
2.400000000000001, 1
2.500000000000001, 1
2.600000000000001, 1
2.700000000000001, 1
2.800000000000001, 1
2.9000000000000012, 1
3.0000000000000013, -1
3.1000000000000014, -1
3.2000000000000015, -1
3.3000000000000016, -1
3.4000000000000017, -1
3.5000000000000018, -1
3.600000000000002, -1
3.700000000000002, -1
3.800000000000002, -1
3.900000000000002, -1
4.000000000000002, 1
4.100000000000001, 1
4.200000000000001, 1
4.300000000000001, 1
4.4, 1
4.5, 1
4.6, 1
4.699999999999999, 1
4.799999999999999, 1
4.899999999999999, 1
4.999999999999998, -1
5.099999999999998, -1
5.1999999999999975, -1
5.299999999999997, -1
5.399999999999997, -1
5.4999999999999964, -1
5.599999999999996, -1
5.699999999999996, -1
5.799999999999995, -1
5.899999999999995, -1
5.999999999999995, 1
6.099999999999994, 1
6.199999999999994, 1
6.299999999999994, 1
6.399999999999993, 1
6.499999999999993, 1
6.5999999999999925, 1
6.699999999999992, 1
6.799999999999992, 1
6.8999999999999915, 1
6.999999999999991, -1
7.099999999999991, -1
7.19999999999999, -1
7.29999999999999, -1
7.39999999999999, -1
7.499999999999989, -1
7.599999999999989, -1
7.699999999999989, -1
7.799999999999988, -1
7.899999999999988, -1
7.999999999999988, 1
8.099999999999987, 1
8.199999999999987, 1
8.299999999999986, 1
8.399999999999986, 1
8.499999999999986, 1
8.599999999999985, 1
8.699999999999985, 1
8.799999999999985, 1
8.899999999999984, 1
8.999999999999984, -1
9.099999999999984, -1
9.199999999999983, -1
9.299999999999983, -1
9.399999999999983, -1
9.499999999999982, -1
9.599999999999982, -1
9.699999999999982, -1
9.799999999999981, -1
9.89999999999998, -1
9.99999999999998, 1
10.09999999999998, 1
10.19999999999998, 1
10.29999999999998, 1
10.399999999999979, 1
10.499999999999979, 1
10.599999999999978, 1
10.699999999999978, 1
10.799999999999978, 1
10.899999999999977, 1
10.999999999999977, -1
11.099999999999977, -1
11.199999999999976, -1
11.299999999999976, -1
11.399999999999975, -1
11.499999999999975, -1
11.599999999999975, -1
11.699999999999974, -1
11.799999999999974, -1
11.899999999999974, -1
11.999999999999973, 1
12.099999999999973, 1
12.199999999999973, 1
12.299999999999972, 1
12.399999999999972, 1
12.499999999999972, 1
12.599999999999971, 1
12.69999999999997, 1
12.79999999999997, 1
12.89999999999997, 1
12.99999999999997, -1
13.09999999999997, -1
13.199999999999969, -1
13.299999999999969, -1
13.399999999999968, -1
13.499999999999968, -1
13.599999999999968, -1
13.699999999999967, -1
13.799999999999967, -1
13.899999999999967, -1
13.999999999999966, 1
14.099999999999966, 1
14.199999999999966, 1
14.299999999999965, 1
14.399999999999965, 1
14.499999999999964, 1
14.599999999999964, 1
14.699999999999964, 1
14.799999999999963, 1
14.899999999999963, 1
14.999999999999963, -1
15.099999999999962, -1
15.199999999999962, -1
15.299999999999962, -1
15.399999999999961, -1
15.499999999999961, -1
15.59999999999996, -1
15.69999999999996, -1
15.79999999999996, -1
15.89999999999996, -1
15.99999999999996, 1
16.09999999999996, 1
16.19999999999996, 1
16.29999999999996, 1
16.399999999999963, 1
16.499999999999964, 1
16.599999999999966, 1
16.699999999999967, 1
16.79999999999997, 1
16.89999999999997, 1
16.99999999999997, -1
17.099999999999973, -1
17.199999999999974, -1
17.299999999999976, -1
17.399999999999977, -1
17.49999999999998, -1
17.59999999999998, -1
17.69999999999998, -1
17.799999999999983, -1
17.899999999999984, -1
17.999999999999986, 1
18.099999999999987, 1
18.19999999999999, 1
18.29999999999999, 1
18.39999999999999, 1
18.499999999999993, 1
18.599999999999994, 1
18.699999999999996, 1
18.799999999999997, 1
18.9, 1
19.0, -1
19.1, -1
19.200000000000003, -1
19.300000000000004, -1
19.400000000000006, -1
19.500000000000007, -1
19.60000000000001, -1
19.70000000000001, -1
19.80000000000001, -1
19.900000000000013, -1
20.000000000000014, 1
20.100000000000016, 1
20.200000000000017, 1
20.30000000000002, 1
20.40000000000002, 1
20.50000000000002, 1
20.600000000000023, 1
20.700000000000024, 1
20.800000000000026, 1
20.900000000000027, 1
21.00000000000003, -1
21.10000000000003, -1
21.20000000000003, -1
21.300000000000033, -1
21.400000000000034, -1
21.500000000000036, -1
21.600000000000037, -1
21.70000000000004, -1
21.80000000000004, -1
21.90000000000004, -1
22.000000000000043, 1
22.100000000000044, 1
22.200000000000045, 1
22.300000000000047, 1
22.40000000000005, 1
22.50000000000005, 1
22.60000000000005, 1
22.700000000000053, 1
22.800000000000054, 1
22.900000000000055, 1
23.000000000000057, -1
23.10000000000006, -1
23.20000000000006, -1
23.30000000000006, -1
23.400000000000063, -1
23.500000000000064, -1
23.600000000000065, -1
23.700000000000067, -1
23.800000000000068, -1
23.90000000000007, -1
24.00000000000007, 1
24.100000000000072, 1
24.200000000000074, 1
24.300000000000075, 1
24.400000000000077, 1
24.500000000000078, 1
24.60000000000008, 1
24.70000000000008, 1
24.800000000000082, 1
24.900000000000084, 1
25.000000000000085, -1
25.100000000000087, -1
25.200000000000088, -1
25.30000000000009, -1
25.40000000000009, -1
25.500000000000092, -1
25.600000000000094, -1
25.700000000000095, -1
25.800000000000097, -1
25.900000000000098, -1
26.0000000000001, 1
26.1000000000001, 1
26.200000000000102, 1
26.300000000000104, 1
26.400000000000105, 1
26.500000000000107, 1
26.600000000000108, 1
26.70000000000011, 1
26.80000000000011, 1
26.900000000000112, 1
27.000000000000114, -1
27.100000000000115, -1
27.200000000000117, -1
27.300000000000118, -1
27.40000000000012, -1
27.50000000000012, -1
27.600000000000122, -1
27.700000000000124, -1
27.800000000000125, -1
27.900000000000126, -1
28.000000000000128, 1
28.10000000000013, 1
28.20000000000013, 1
28.300000000000132, 1
28.400000000000134, 1
28.500000000000135, 1
28.600000000000136, 1
28.700000000000138, 1
28.80000000000014, 1
28.90000000000014, 1
29.000000000000142, -1
29.100000000000144, -1
29.200000000000145, -1
29.300000000000146, -1
29.400000000000148, -1
29.50000000000015, -1
29.60000000000015, -1
29.700000000000152, -1
29.800000000000153, -1
29.900000000000155, -1
30.000000000000156, 1
30.100000000000158, 1
30.20000000000016, 1
30.30000000000016, 1
30.400000000000162, 1
30.500000000000163, 1
30.600000000000165, 1
30.700000000000166, 1
30.800000000000168, 1
30.90000000000017, 1
31.00000000000017, -1
31.100000000000172, -1
31.200000000000173, -1
31.300000000000175, -1
31.400000000000176, -1
31.500000000000178, -1
31.60000000000018, -1
31.70000000000018, -1
31.800000000000182, -1
31.900000000000183, -1
32.000000000000185, 1
32.100000000000186, 1
32.20000000000019, 1
32.30000000000019, 1
32.40000000000019, 1
32.50000000000019, 1
32.60000000000019, 1
32.700000000000195, 1
32.800000000000196, 1
32.9000000000002, 1
33.0000000000002, -1
33.1000000000002, -1
33.2000000000002, -1
33.3000000000002, -1
33.400000000000205, -1
33.500000000000206, -1
33.60000000000021, -1
33.70000000000021, -1
33.80000000000021, -1
33.90000000000021, -1
34.00000000000021, 1
34.100000000000215, 1
34.200000000000216, 1
34.30000000000022, 1
34.40000000000022, 1
34.50000000000022, 1
34.60000000000022, 1
34.70000000000022, 1
34.800000000000225, 1
34.900000000000226, 1
35.00000000000023, -1
35.10000000000023, -1
35.20000000000023, -1
35.30000000000023, -1
35.40000000000023, -1
35.500000000000234, -1
35.600000000000236, -1
35.70000000000024, -1
35.80000000000024, -1
35.90000000000024, -1
36.00000000000024, 1
36.10000000000024, 1
36.200000000000244, 1
36.300000000000246, 1
36.40000000000025, 1
36.50000000000025, 1
36.60000000000025, 1
36.70000000000025, 1
36.80000000000025, 1
36.900000000000254, 1
37.000000000000256, -1
37.10000000000026, -1
37.20000000000026, -1
37.30000000000026, -1
37.40000000000026, -1
37.50000000000026, -1
37.600000000000264, -1
37.700000000000266, -1
37.80000000000027, -1
37.90000000000027, -1
38.00000000000027, 1
38.10000000000027, 1
38.20000000000027, 1
38.300000000000274, 1
38.400000000000276, 1
38.50000000000028, 1
38.60000000000028, 1
38.70000000000028, 1
38.80000000000028, 1
38.90000000000028, 1
39.000000000000284, -1
39.100000000000286, -1
39.20000000000029, -1
39.30000000000029, -1
39.40000000000029, -1
39.50000000000029, -1
39.60000000000029, -1
39.700000000000294, -1
39.800000000000296, -1
39.9000000000003, -1
40.0000000000003, 1
40.1000000000003, 1
40.2000000000003, 1
40.3000000000003, 1
40.400000000000304, 1
40.500000000000306, 1
40.60000000000031, 1
40.70000000000031, 1
40.80000000000031, 1
40.90000000000031, 1
41.00000000000031, -1
41.100000000000314, -1
41.200000000000315, -1
41.30000000000032, -1
41.40000000000032, -1
41.50000000000032, -1
41.60000000000032, -1
41.70000000000032, -1
41.800000000000324, -1
41.900000000000325, -1
42.00000000000033, 1
42.10000000000033, 1
42.20000000000033, 1
42.30000000000033, 1
42.40000000000033, 1
42.500000000000334, 1
42.600000000000335, 1
42.70000000000034, 1
42.80000000000034, 1
42.90000000000034, 1
43.00000000000034, -1
43.10000000000034, -1
43.200000000000344, -1
43.300000000000345, -1
43.40000000000035, -1
43.50000000000035, -1
43.60000000000035, -1
43.70000000000035, -1
43.80000000000035, -1
43.900000000000354, -1
44.000000000000355, 1
44.10000000000036, 1
44.20000000000036, 1
44.30000000000036, 1
44.40000000000036, 1
44.50000000000036, 1
44.600000000000364, 1
44.700000000000365, 1
44.80000000000037, 1
44.90000000000037, 1
45.00000000000037, -1
45.10000000000037, -1
45.20000000000037, -1
45.300000000000374, -1
45.400000000000375, -1
45.50000000000038, -1
45.60000000000038, -1
45.70000000000038, -1
45.80000000000038, -1
45.90000000000038, -1
46.000000000000384, 1
46.100000000000385, 1
46.20000000000039, 1
46.30000000000039, 1
46.40000000000039, 1
46.50000000000039, 1
46.60000000000039, 1
46.700000000000394, 1
46.800000000000395, 1
46.9000000000004, 1
47.0000000000004, -1
47.1000000000004, -1
47.2000000000004, -1
47.3000000000004, -1
47.400000000000404, -1
47.500000000000405, -1
47.600000000000406, -1
47.70000000000041, -1
47.80000000000041, -1
47.90000000000041, -1
48.00000000000041, 1
48.10000000000041, 1
48.200000000000415, 1
48.300000000000416, 1
48.40000000000042, 1
48.50000000000042, 1
48.60000000000042, 1
48.70000000000042, 1
48.80000000000042, 1
48.900000000000425, 1
49.000000000000426, -1
49.10000000000043, -1
49.20000000000043, -1
49.30000000000043, -1
49.40000000000043, -1
49.50000000000043, -1
49.600000000000435, -1
49.700000000000436, -1
49.80000000000044, -1
49.90000000000044, -1
50.00000000000044, 1
50.10000000000044, 1
50.20000000000044, 1
50.300000000000445, 1
50.400000000000446, 1
50.50000000000045, 1
50.60000000000045, 1
50.70000000000045, 1
50.80000000000045, 1
50.90000000000045, 1
51.000000000000455, -1
51.100000000000456, -1
51.20000000000046, -1
51.30000000000046, -1
51.40000000000046, -1
51.50000000000046, -1
51.60000000000046, -1
51.700000000000465, -1
51.800000000000466, -1
51.90000000000047, -1
52.00000000000047, 1
52.10000000000047, 1
52.20000000000047, 1
52.30000000000047, 1
52.400000000000475, 1
52.500000000000476, 1
52.60000000000048, 1
52.70000000000048, 1
52.80000000000048, 1
52.90000000000048, 1
53.00000000000048, -1
53.100000000000485, -1
53.200000000000486, -1
53.30000000000049, -1
53.40000000000049, -1
53.50000000000049, -1
53.60000000000049, -1
53.70000000000049, -1
53.800000000000495, -1
53.900000000000496, -1
54.0000000000005, 1
54.1000000000005, 1
54.2000000000005, 1
54.3000000000005, 1
54.4000000000005, 1
54.500000000000504, 1
54.600000000000506, 1
54.70000000000051, 1
54.80000000000051, 1
54.90000000000051, 1
55.00000000000051, -1
55.10000000000051, -1
55.200000000000514, -1
55.300000000000516, -1
55.40000000000052, -1
55.50000000000052, -1
55.60000000000052, -1
55.70000000000052, -1
55.80000000000052, -1
55.900000000000524, -1
56.000000000000526, 1
56.10000000000053, 1
56.20000000000053, 1
56.30000000000053, 1
56.40000000000053, 1
56.50000000000053, 1
56.600000000000534, 1
56.700000000000536, 1
56.80000000000054, 1
56.90000000000054, 1
57.00000000000054, -1
57.10000000000054, -1
57.20000000000054, -1
57.300000000000544, -1
57.400000000000546, -1
57.50000000000055, -1
57.60000000000055, -1
57.70000000000055, -1
57.80000000000055, -1
57.90000000000055, -1
58.000000000000554, 1
58.100000000000556, 1
58.20000000000056, 1
58.30000000000056, 1
58.40000000000056, 1
58.50000000000056, 1
58.60000000000056, 1
58.700000000000564, 1
58.800000000000566, 1
58.90000000000057, 1
59.00000000000057, -1
59.10000000000057, -1
59.20000000000057, -1
59.30000000000057, -1
59.400000000000574, -1
59.500000000000576, -1
59.60000000000058, -1
59.70000000000058, -1
59.80000000000058, -1
59.90000000000058, -1
60.00000000000058, 1
60.100000000000584, 1
60.200000000000585, 1
60.30000000000059, 1
60.40000000000059, 1
60.50000000000059, 1
60.60000000000059, 1
60.70000000000059, 1
60.800000000000594, 1
60.900000000000595, 1
61.0000000000006, -1
61.1000000000006, -1
61.2000000000006, -1
61.3000000000006, -1
61.4000000000006, -1
61.500000000000604, -1
61.600000000000605, -1
61.70000000000061, -1
61.80000000000061, -1
61.90000000000061, -1
62.00000000000061, 1
62.10000000000061, 1
62.200000000000614, 1
62.300000000000615, 1
62.40000000000062, 1
62.50000000000062, 1
62.60000000000062, 1
62.70000000000062, 1
62.80000000000062, 1
62.900000000000624, 1
63.000000000000625, -1
63.10000000000063, -1
63.20000000000063, -1
63.30000000000063, -1
63.40000000000063, -1
63.50000000000063, -1
63.600000000000634, -1
63.700000000000635, -1
63.80000000000064, -1
63.90000000000064, -1
64.00000000000064, 1
64.10000000000063, 1
64.20000000000063, 1
64.30000000000062, 1
64.40000000000062, 1
64.50000000000061, 1
64.6000000000006, 1
64.7000000000006, 1
64.8000000000006, 1
64.90000000000059, 1
65.00000000000058, -1
65.10000000000058, -1
65.20000000000057, -1
65.30000000000057, -1
65.40000000000056, -1
65.50000000000055, -1
65.60000000000055, -1
65.70000000000054, -1
65.80000000000054, -1
65.90000000000053, -1
66.00000000000053, 1
66.10000000000052, 1
66.20000000000051, 1
66.30000000000051, 1
66.4000000000005, 1
66.5000000000005, 1
66.60000000000049, 1
66.70000000000049, 1
66.80000000000048, 1
66.90000000000047, 1
67.00000000000047, -1
67.10000000000046, -1
67.20000000000046, -1
67.30000000000045, -1
67.40000000000045, -1
67.50000000000044, -1
